BK11301|113|01|0|F|BK|80|120|220|1|425
JM24203|242|03|0|E|JM|80|120|210|1|900
BK11703|117|03|0|F|BK|80|120|220|1|425
BK12401|124|01|0|F|BK|80|120|220|1|425
BK12602|126|02|0|F|BK|80|120|220|1|425
BK12801|128|01|0|F|BK|80|120|220|1|425
BK13002|130|02|0|F|BK|80|120|220|1|425
BK13701|137|01|0|F|BK|80|120|220|1|425
BK147|147|00|1|E|BK|80|120|220|1|0
BK14901|149|01|0|F|BK|80|120|220|1|425
BJ14902|149|02|0|F|BJ|80|120|220|1|425
BJ14703|147|03|0|F|BJ|80|120|220|1|425
BJ144|144|00|1|P|BJ|80|120|220|1|0
BJ14201|142|01|0|F|BJ|80|120|220|1|425
BJ13803|138|03|0|F|BJ|80|120|220|1|425
BJ11402|114|02|0|F|BJ|80|120|220|1|425
BJ11203|112|03|0|F|BJ|80|120|220|1|425
BJ109|109|00|1|P|BJ|80|120|220|1|0
BJ10701|107|01|0|F|BJ|80|120|220|1|425
BJ10502|105|02|0|F|BJ|80|120|220|1|425
BL00702|007|02|0|F|BL|80|120|220|1|425
BM00502|005|02|0|F|BM|80|120|220|1|425
BM01001|010|01|0|F|BM|80|120|220|1|425
BM01202|012|02|0|F|BM|80|120|220|1|425
BM01403|014|03|0|F|BM|80|120|220|1|425
BM02901|029|01|0|F|BM|80|120|220|1|425
BM031|031|00|1|E|BM|80|120|220|1|0
BM03301|033|01|0|F|BM|80|120|220|1|425
BM03502|035|02|0|F|BM|80|120|220|1|425
CB00203|002|03|0|F|CB|80|120|220|1|425
CC00303|003|03|0|E|CC|80|120|220|1|425
CC00402|004|02|0|E|CC|80|120|220|1|425
CC00502|005|02|0|F|CC|80|120|220|1|425
CC00802|008|02|0|E|CC|80|120|220|1|425
CC00803|008|03|0|E|CC|80|120|220|1|425
CC00901|009|01|0|E|CC|80|120|220|1|425
CC01003|010|03|0|E|CC|80|120|220|1|425
CC011|011|00|0|F|CC|80|120|220|1|0
CC01102|011|02|0|F|CC|80|120|220|1|425
CC013|013|00|0|E|CC|80|120|220|1|0
CC01301|013|01|0|E|CC|80|120|220|1|425
CC01303|013|03|0|E|CC|80|120|220|1|425
IF05903|059|03|0|E|IF|80|120|215|1|675
JG03502|035|02|0|E|JG|80|120|210|1|900
CC01901|019|01|0|F|CC|80|120|220|1|425
CC01902|019|02|0|F|CC|80|120|220|1|425
CC01903|019|03|0|F|CC|80|120|220|1|425
BK15102|151|02|0|F|BK|80|120|220|1|425
BK15303|153|03|0|F|BK|80|120|220|1|425
BK156|156|00|1|E|BK|80|120|220|0|0
BK15801|158|01|0|F|BK|80|120|220|1|425
IK04502|045|02|0|F|IK|80|120|215|1|900
IK13102|131|02|0|F|IK|80|120|215|1|675
IK14703|147|03|0|F|IK|80|120|215|1|900
BL16003|160|03|0|F|BL|80|120|220|1|425
BL157|157|00|1|P|BL|80|120|220|1|0
IL19403|194|03|0|F|IL|80|120|215|1|900
BL15302|153|02|0|F|BL|80|120|220|1|425
IM20602|206|02|0|F|IM|80|120|215|1|900
IN151|151|00|1|E|IN|80|120|215|0|0
BL14102|141|02|0|F|BL|80|120|220|1|425
BL13903|139|03|0|F|BL|80|120|220|1|425
BL136|136|00|1|P|BL|80|120|220|1|0
BL13401|134|01|0|F|BL|80|120|220|1|425
BL13202|132|02|0|F|BL|80|120|220|1|425
BJ098|098|00|1|P|BJ|80|120|220|1|0
BJ09203|092|03|0|F|BJ|80|120|220|1|425
BJ089|089|00|1|E|BJ|80|120|220|1|0
BJ08502|085|02|0|F|BJ|80|120|220|1|425
BJ08103|081|03|0|F|BJ|80|120|220|1|425
BJ07303|073|03|0|F|BJ|80|120|220|1|425
BJ07102|071|02|0|F|BJ|80|120|220|1|425
BJ06903|069|03|0|F|BJ|80|120|220|1|425
BJ06401|064|01|0|F|BJ|80|120|220|1|425
BJ06002|060|02|0|F|BJ|80|120|220|1|425
BJ05803|058|03|0|F|BJ|80|120|220|1|425
BJ055|055|00|1|E|BJ|80|120|220|0|0
BJ04902|049|02|0|F|BJ|80|120|220|1|425
BJ04703|047|03|0|F|BJ|80|120|220|1|425
BJ044|044|00|1|P|BJ|80|120|220|1|0
BM042|042|00|1|E|BM|80|120|220|1|0
BM04203|042|03|0|F|BM|80|120|220|1|425
BM04401|044|01|0|F|BM|80|120|220|1|425
BM04803|048|03|0|F|BM|80|120|220|1|425
BM051|051|00|1|E|BM|80|120|220|1|0
BM05301|053|01|0|F|BM|80|120|220|1|425
BM054|054|00|1|E|BM|80|120|220|1|0
BM05501|055|01|0|F|BM|80|120|220|1|425
BM06402|064|02|0|F|BM|80|120|220|1|425
CC02302|023|02|0|F|CC|80|120|220|1|425
EL104|104|00|1|P|EL|80|120|220|1|0
IC07001|070|01|0|E|IC|80|120|215|1|675
IC10803|108|03|0|F|IC|80|120|215|1|900
IC19202|192|02|0|E|IC|80|120|215|1|900
CC02802|028|02|0|F|CC|80|120|220|1|425
CC02803|028|03|0|F|CC|80|120|220|1|425
IJ190|190|00|1|P|IJ|80|120|215|1|0
CC03003|030|03|0|E|CC|80|120|220|1|425
CC03202|032|02|0|F|CC|80|120|220|1|425
CC033|033|00|0|F|CC|80|120|220|1|0
CC03501|035|01|0|E|CC|80|120|220|1|425
CC037|037|00|0|E|CC|80|120|220|1|0
CC03802|038|02|0|E|CC|80|120|220|1|425
CC03901|039|01|0|F|CC|80|120|220|1|425
CC04003|040|03|0|F|CC|80|120|220|1|425
JA15701|157|01|0|E|JA|80|120|189|1|675
JB17801|178|01|0|E|JB|80|120|210|1|900
JD07302|073|02|0|E|JD|80|120|210|1|900
JD15603|156|03|0|F|JD|80|120|210|1|675
BL116|116|00|1|P|BL|80|120|220|1|0
JE09402|094|02|0|E|JE|80|120|210|1|900
JE12104|121|04|0|E|JE|80|120|240|1|900
BL11003|110|03|0|F|BL|80|120|220|1|425
BL09303|093|03|0|F|BL|80|120|220|1|425
BL089|089|00|1|P|BL|80|120|220|1|0
BL08701|087|01|0|F|BL|80|120|220|1|425
BL08103|081|03|0|F|BL|80|120|220|1|425
9201||00|1|E||80|120|215|1|0
BL07503|075|03|0|F|BL|80|120|220|1|425
BL07001|070|01|0|F|BL|80|120|220|1|425
BJ04201|042|01|0|F|BJ|80|120|220|1|425
BJ03603|036|03|0|F|BJ|80|120|220|1|425
BJ033|033|00|1|E|BJ|80|120|220|0|0
BJ03101|031|01|0|F|BJ|80|120|220|1|425
BJ02902|029|02|0|F|BJ|80|120|220|1|425
BJ022|022|00|1|E|BJ|80|120|220|0|0
BJ02001|020|01|0|F|BJ|80|120|220|1|425
BJ01802|018|02|0|F|BJ|80|120|220|1|425
BK00502|005|02|0|F|BK|80|120|220|1|425
BM07001|070|01|0|F|BM|80|120|220|1|425
BM07503|075|03|0|F|BM|80|120|220|1|425
BM080|080|00|0|E|BM|80|120|220|0|0
BM09503|095|03|0|F|BM|80|120|220|1|425
CC04102|041|02|0|E|CC|80|120|220|1|425
CC043|043|00|0|F|CC|80|120|220|1|0
CC044|044|00|0|F|CC|80|120|220|1|0
CC046|046|00|0|E|CC|80|120|220|1|0
CC04801|048|01|0|F|CC|80|120|220|1|425
CC05002|050|02|0|E|CC|80|120|220|1|425
CC05203|052|03|0|F|CC|80|120|220|1|425
CC055|055|00|0|F|CC|80|120|220|1|0
CC05701|057|01|0|F|CC|80|120|220|1|425
BL06603|066|03|0|F|BL|80|120|220|1|425
BL06403|064|03|0|F|BL|80|120|220|1|425
BL05702|057|02|0|F|BL|80|120|220|1|425
BL05503|055|03|0|F|BL|80|120|220|1|425
BL04603|046|03|0|F|BL|80|120|220|1|425
BL03902|039|02|0|F|BL|80|120|220|1|425
BL03703|037|03|0|F|BL|80|120|220|1|425
BL03001|030|01|0|F|BL|80|120|220|1|425
BL02802|028|02|0|F|BL|80|120|220|1|425
BL02603|026|03|0|F|BL|80|120|220|1|425
BL023|023|00|1|E|BL|80|120|220|1|0
BK020|020|00|1|E|BK|80|120|220|1|0
BK02201|022|01|0|F|BK|80|120|220|1|425
BK031|031|00|1|E|BK|80|120|220|0|0
BK03301|033|01|0|F|BK|80|120|220|1|425
BK03502|035|02|0|F|BK|80|120|220|1|425
BK04303|043|03|0|F|BK|80|120|220|1|425
BK046|046|00|1|E|BK|80|120|220|1|0
BK05202|052|02|0|F|BK|80|120|220|1|425
BK05403|054|03|0|F|BK|80|120|220|1|425
BK057|057|00|1|E|BK|80|120|220|1|0
BK05901|059|01|0|F|BK|80|120|220|1|425
BK06503|065|03|0|F|BK|80|120|220|1|425
BK068|068|00|1|E|BK|80|120|220|1|0
BK07001|070|01|0|F|BK|80|120|220|1|425
BM098|098|00|1|E|BM|80|120|220|1|0
BM09802|098|02|0|F|BM|80|120|220|1|425
BM10001|100|01|0|F|BM|80|120|220|1|425
BM10003|100|03|0|F|BM|80|120|220|1|425
BM10603|106|03|0|F|BM|80|120|220|1|425
BM10701|107|01|0|F|BM|80|120|220|1|425
BM109|109|00|1|E|BM|80|120|220|1|0
BM10902|109|02|0|F|BM|80|120|220|1|425
BM11103|111|03|0|F|BM|80|120|220|1|425
BM11302|113|02|0|F|BM|80|120|220|1|425
BM114|114|00|1|E|BM|80|120|220|1|0
BM11503|115|03|0|F|BM|80|120|220|1|425
BM11601|116|01|0|F|BM|80|120|220|1|425
CC059|059|00|0|F|CC|80|120|220|1|0
CC05901|059|01|0|F|CC|80|120|220|1|425
CC06003|060|03|0|F|CC|80|120|220|1|425
CC06101|061|01|0|F|CC|80|120|220|1|425
CC06102|061|02|0|E|CC|80|120|220|1|425
CC076|076|00|0|E|CC|80|120|220|1|0
JJ09101|091|01|0|E|JJ|80|120|210|1|900
JM07402|074|02|0|F|JM|80|120|210|1|900
JM11002|110|02|0|F|JM|80|120|210|1|900
BM00903|009|03|0|F|BM|80|120|220|1|425
BM01602|016|02|0|F|BM|80|120|220|1|425
BM01802|018|02|0|F|BM|80|120|220|1|425
BM02003|020|03|0|F|BM|80|120|220|1|425
BM025|025|00|1|E|BM|80|120|220|1|0
BM13703|137|03|0|F|BM|80|120|220|1|425
BM151|151|00|1|E|BM|80|120|220|1|0
BK09203|092|03|0|F|BK|80|120|220|1|425
BK09701|097|01|0|F|BK|80|120|220|1|425
BK12101|121|01|0|F|BK|80|120|220|1|425
BK12302|123|02|0|F|BK|80|120|220|1|425
BK12502|125|02|0|F|BK|80|120|220|1|425
JA16102|161|02|0|E|JA|80|120|189|1|675
JB056|056|00|0|E|JB|80|120|210|0|0
JB17703|177|03|0|E|JB|80|120|210|1|900
BM13103|131|03|0|F|BM|80|120|220|1|425
BM13301|133|01|0|F|BM|80|120|220|1|425
JD24301|243|01|0|F|JD|80|120|210|1|900
BM13503|135|03|0|F|BM|80|120|220|1|425
BM138|138|00|1|E|BM|80|120|220|1|0
JE12201|122|01|0|E|JE|80|120|210|1|900
JE21803|218|03|0|E|JE|80|120|210|1|900
BM15001|150|01|0|F|BM|80|120|220|1|425
JL21201|212|01|0|E|JL|80|120|215|1|900
CC07801|078|01|0|E|CC|80|120|220|1|425
CC07803|078|03|0|E|CC|80|120|220|1|425
CC08002|080|02|0|F|CC|80|120|220|1|425
CC081|081|00|0|E|CC|80|120|220|1|0
CC08203|082|03|0|E|CC|80|120|220|1|425
CC08301|083|01|0|F|CC|80|120|220|1|425
CC08403|084|03|0|F|CC|80|120|220|1|425
CC08702|087|02|0|F|CC|80|120|220|1|425
CC09103|091|03|0|F|CC|80|120|220|1|425
CC09501|095|01|0|F|CC|80|120|220|1|425
CC09503|095|03|0|F|CC|80|120|220|1|425
CC09701|097|01|0|E|CC|80|120|220|1|425
BM16403|164|03|0|F|BM|80|120|220|1|425
BM168|168|00|0|E|BM|80|120|220|0|0
BM17003|170|03|0|F|BM|80|120|220|1|425
CA010|010|00|0|F|CA|80|120|220|1|0
IK107|107|00|1|P|IK|80|120|215|1|0
CA018|018|00|0|F|CA|80|120|220|1|0
IK11601|116|01|0|F|IK|80|120|215|1|900
CA034|034|00|0|F|CA|80|120|220|1|0
CA037|037|00|0|E|CA|80|120|230|1|0
CA04003|040|03|0|F|CA|80|120|220|1|425
CA04402|044|02|0|F|CA|80|120|220|1|425
CA04801|048|01|0|F|CA|80|120|220|1|425
CA05403|054|03|0|F|CA|80|120|220|1|425
CA05802|058|02|0|F|CA|80|120|220|1|425
CA06201|062|01|0|F|CA|80|120|220|1|425
CA066|066|00|0|F|CA|80|120|220|1|0
CA069|069|00|0|E|CA|80|120|230|1|0
CA07601|076|01|0|F|CA|80|120|220|1|425
CA080|080|00|0|F|CA|80|120|220|1|0
CA083|083|00|1|E|CA|80|120|220|0|0
BK132|132|00|1|E|BK|80|120|220|1|0
ID22002|220|02|0|E|ID|80|120|215|1|900
BK14401|144|01|0|F|BK|80|120|220|1|425
BK15501|155|01|0|F|BK|80|120|220|1|425
BK15702|157|02|0|F|BK|80|120|220|1|425
BK16102|161|02|0|F|BK|80|120|220|1|425
BK16403|164|03|0|F|BK|80|120|220|1|425
BK16902|169|02|0|F|BK|80|120|220|1|425
IC04904|049|04|0|E|IC|80|120|195|1|900
IC13001|130|01|0|F|IC|80|120|215|1|675
BL16102|161|02|0|F|BL|80|120|220|1|425
IC24104|241|04|0|F|IC|80|120|195|1|900
BL156|156|00|1|P|BL|80|120|220|1|0
ID07201|072|01|0|E|ID|80|120|215|1|900
BM15101|151|01|0|F|BM|80|120|220|1|425
BM15401|154|01|0|F|BM|80|120|220|1|425
BM155|155|00|1|E|BM|80|120|220|1|0
BM15602|156|02|0|F|BM|80|120|220|1|425
BM15701|157|01|0|F|BM|80|120|220|1|425
BM15803|158|03|0|F|BM|80|120|220|1|425
BM15902|159|02|0|F|BM|80|120|220|1|425
BM161|161|00|1|P|BM|80|120|220|1|0
BM16103|161|03|0|F|BM|80|120|220|1|425
CA012|012|00|0|F|CA|80|120|220|1|0
CA01203|012|03|0|F|CA|80|120|220|1|425
CA01803|018|03|0|F|CA|80|120|220|1|425
CA02001|020|01|0|F|CA|80|120|220|1|425
CC10001|100|01|0|F|CC|80|120|220|1|425
CC10103|101|03|0|E|CC|80|120|220|1|425
CC104|104|00|0|F|CC|80|120|220|1|0
CC10601|106|01|0|E|CC|80|120|220|1|425
CC10602|106|02|0|E|CC|80|120|220|1|425
CC10802|108|02|0|F|CC|80|120|220|1|425
CC10803|108|03|0|F|CC|80|120|220|1|425
CC11003|110|03|0|E|CC|80|120|220|1|425
CC113|113|00|0|E|CC|80|120|220|1|0
CC11501|115|01|0|F|CC|80|120|220|1|425
CA08603|086|03|0|E|CA|80|120|220|1|425
JA187|187|00|0|E|JA|80|120|210|1|0
CA09801|098|01|0|F|CA|80|120|220|1|425
JD084|084|00|1|E|JD|80|120|210|1|0
CA105|105|00|0|E|CA|80|120|230|1|0
JD18904|189|04|0|E|JD|80|120|220|1|900
CA11402|114|02|0|F|CA|80|120|220|1|425
CA11801|118|01|0|F|CA|80|120|220|1|425
JE16202|162|02|0|F|JE|80|120|210|1|675
CA13201|132|01|0|F|CA|80|120|220|1|425
CA139|139|00|0|E|CA|80|120|230|1|0
CA14203|142|03|0|F|CA|80|120|220|1|425
CA14602|146|02|0|F|CA|80|120|220|1|425
CA162|162|00|0|F|CA|80|120|220|1|0
CA16203|162|03|0|F|CA|80|120|220|1|425
CA16803|168|03|0|F|CA|80|120|220|1|425
BL15002|150|02|0|F|BL|80|120|220|1|425
BL14803|148|03|0|F|BL|80|120|220|1|425
BL145|145|00|1|E|BL|80|120|220|1|0
BL141|141|00|1|E|BL|80|120|220|1|0
BL13901|139|01|0|F|BL|80|120|220|1|425
BL13702|137|02|0|F|BL|80|120|220|1|425
BL13503|135|03|0|F|BL|80|120|220|1|425
BL132|132|00|1|P|BL|80|120|220|1|0
IE142|142|00|1|E|IE|80|120|215|1|0
IE170|170|00|1|E|IE|80|120|215|1|0
BL12602|126|02|0|F|BL|80|120|220|1|425
BL12403|124|03|0|F|BL|80|120|220|1|425
BL121|121|00|1|E|BL|80|120|220|1|0
BL11901|119|01|0|F|BL|80|120|220|1|425
IG13504|135|04|0|E|IG|80|120|110|1|900
BL11502|115|02|0|F|BL|80|120|220|1|425
BL11303|113|03|0|E|BL|80|120|220|1|425
IJ07104|071|04|0|F|IJ|80|120|240|1|900
BL10801|108|01|0|F|BL|80|120|220|1|425
CA02202|022|02|0|F|CA|80|120|220|1|425
CA024|024|00|0|F|CA|80|120|220|1|0
CA03202|032|02|0|F|CA|80|120|220|1|425
CA03601|036|01|0|F|CA|80|120|220|1|425
CA040|040|00|0|F|CA|80|120|220|1|0
CA043|043|00|0|E|CA|80|120|230|1|0
CA04603|046|03|0|F|CA|80|120|220|1|425
CA05002|050|02|0|F|CA|80|120|220|1|425
CA05202|052|02|0|E|CA|80|120|220|1|425
CA05401|054|01|0|F|CA|80|120|220|1|425
CC11803|118|03|0|E|CC|80|120|220|1|425
CC121|121|00|0|F|CC|80|120|220|1|0
CC12203|122|03|0|E|CC|80|120|220|1|425
CC125|125|00|0|E|CC|80|120|220|1|0
CC12701|127|01|0|F|CC|80|120|220|1|425
CC13103|131|03|0|F|CC|80|120|220|1|425
CC13201|132|01|0|F|CC|80|120|220|1|425
CC13303|133|03|0|E|CC|80|120|220|1|425
CB17002|170|02|0|E|CB|80|120|220|1|425
CB16702|167|02|0|F|CB|80|120|220|1|425
CB16603|166|03|0|E|CB|80|120|220|1|425
CB16202|162|02|0|F|CB|80|120|220|1|425
CB15603|156|03|0|F|CB|80|120|220|1|425
CB15402|154|02|0|F|CB|80|120|220|1|425
CB15203|152|03|0|F|CB|80|120|220|1|425
CB149|149|00|0|E|CB|80|120|220|0|0
CB14902|149|02|0|F|CB|80|120|220|1|425
CB14701|147|01|0|F|CB|80|120|220|1|425
CB14501|145|01|0|F|CB|80|120|220|1|425
CB14403|144|03|0|E|CB|80|120|220|1|425
CB141|141|00|0|E|CB|80|120|220|1|0
BL09301|093|01|0|F|BL|80|120|220|1|425
BL07601|076|01|0|F|BL|80|120|220|1|425
BL07401|074|01|0|F|BL|80|120|220|1|425
BL07003|070|03|0|F|BL|80|120|220|1|425
BL06501|065|01|0|F|BL|80|120|220|1|425
BL05903|059|03|0|F|BL|80|120|220|1|425
BL056|056|00|1|E|BL|80|120|220|1|0
BL05401|054|01|0|F|BL|80|120|220|1|425
BL04501|045|01|0|F|BL|80|120|220|1|425
BL04302|043|02|0|F|BL|80|120|220|1|425
CA072|072|00|0|E|CA|80|120|220|1|0
CA077|077|00|0|E|CA|80|120|230|1|0
CA08003|080|03|0|F|CA|80|120|220|1|425
CA08601|086|01|0|F|CA|80|120|220|1|425
CA08803|088|03|0|F|CA|80|120|220|1|425
CA09601|096|01|0|F|CA|80|120|220|1|425
CA097|097|00|1|E|CA|80|120|230|1|0
CA10402|104|02|0|F|CA|80|120|220|1|425
CA10603|106|03|0|F|CA|80|120|220|1|425
CA10801|108|01|0|F|CA|80|120|220|1|425
CC136|136|00|0|E|CC|80|120|220|1|0
CC13801|138|01|0|E|CC|80|120|220|1|425
CC14001|140|01|0|F|CC|80|120|220|1|425
CC14202|142|02|0|E|CC|80|120|220|1|425
CC14402|144|02|0|F|CC|80|120|220|1|425
CC14603|146|03|0|E|CC|80|120|220|1|425
CC149|149|00|0|E|CC|80|120|220|1|0
CC15101|151|01|0|F|CC|80|120|220|1|425
CC152|152|00|0|E|CC|80|120|220|1|0
BI087|087|00|1|E|BI|80|120|220|1|0
JB17702|177|02|0|E|JB|80|120|210|1|900
JD191|191|00|1|E|JD|80|120|210|1|0
BI089|089|00|1|E|BI|80|120|220|1|0
JE09404|094|04|0|E|JE|80|120|240|1|900
BI090|090|00|1|E|BI|80|120|220|1|0
JE12303|123|03|0|E|JE|80|120|210|1|900
BI09101|091|01|0|F|BI|80|120|220|1|425
JE18804|188|04|0|F|JE|80|120|240|1|900
JE19302|193|02|0|E|JE|80|120|210|1|900
BI093|093|00|1|P|BI|80|120|220|1|0
JE24204|242|04|0|E|JE|80|120|240|1|900
BI09303|093|03|0|F|BI|80|120|220|1|425
BI09402|094|02|0|F|BI|80|120|220|1|425
BI09503|095|03|0|F|BI|80|120|220|1|425
BI096|096|00|1|P|BI|80|120|220|1|0
BI098|098|00|1|E|BI|80|120|220|1|0
BI09801|098|01|0|F|BI|80|120|220|1|425
BI099|099|00|1|E|BI|80|120|220|1|0
BI10001|100|01|0|F|BI|80|120|220|1|425
BK00103|001|03|0|F|BK|80|120|220|1|425
BK00203|002|03|0|F|BK|80|120|220|1|425
BK00303|003|03|0|F|BK|80|120|220|1|425
BK00403|004|03|0|F|BK|80|120|220|1|425
BK00503|005|03|0|F|BK|80|120|220|1|425
BK00902|009|02|0|F|BK|80|120|220|1|425
BK01103|011|03|0|F|BK|80|120|220|1|425
BK014|014|00|1|E|BK|80|120|220|1|0
BD07903|079|03|0|F|BD|80|120|220|1|425
BD07601|076|01|0|F|BD|80|120|220|1|425
BD06403|064|03|0|E|BD|80|120|220|1|425
BD06101|061|01|0|F|BD|80|120|220|1|425
BD05503|055|03|0|F|BD|80|120|220|1|425
BD05202|052|02|0|F|BD|80|120|220|1|425
BD05001|050|01|0|F|BD|80|120|220|1|425
BG03303|033|03|0|F|BG|80|120|220|1|425
BG03703|037|03|0|E|BG|80|120|220|1|425
BG040|040|00|1|E|BG|80|120|220|1|0
BG04201|042|01|0|F|BG|80|120|220|1|425
BG04402|044|02|0|F|BG|80|120|220|1|425
BG04602|046|02|0|F|BG|80|120|220|1|425
BG04902|049|02|0|F|BG|80|120|220|1|425
BG051|051|00|1|E|BG|80|120|220|1|0
BG05301|053|01|0|F|BG|80|120|220|1|425
BG05502|055|02|0|F|BG|80|120|220|1|425
BG05703|057|03|0|F|BG|80|120|220|1|425
BI10002|100|02|0|F|BI|80|120|220|1|425
BI10101|101|01|0|F|BI|80|120|220|1|425
BI10301|103|01|0|F|BI|80|120|220|1|425
BI10302|103|02|0|F|BI|80|120|220|1|425
JK20703|207|03|0|F|JK|80|120|210|1|900
BI10701|107|01|0|F|BI|80|120|220|1|425
BI10703|107|03|0|F|BI|80|120|220|1|425
BI10902|109|02|0|E|BI|80|120|220|1|425
BI110|110|00|1|P|BI|80|120|220|1|0
BI11103|111|03|0|F|BI|80|120|220|1|425
BI11201|112|01|0|F|BI|80|120|220|1|425
BI114|114|00|1|P|BI|80|120|220|1|0
BI11402|114|02|0|F|BI|80|120|220|1|425
BI11601|116|01|0|F|BI|80|120|220|1|425
BI11603|116|03|0|F|BI|80|120|220|1|425
BI119|119|00|1|E|BI|80|120|220|1|0
BI12003|120|03|0|F|BI|80|120|220|1|425
BI12302|123|02|0|F|BI|80|120|220|1|425
BI12501|125|01|0|F|BI|80|120|220|1|425
BI11002|110|02|0|F|BI|80|120|220|1|425
BI11203|112|03|0|F|BI|80|120|220|1|425
BI115|115|00|1|E|BI|80|120|220|1|0
BI12103|121|03|0|F|BI|80|120|220|1|425
BI126|126|00|1|E|BI|80|120|220|1|0
BI12801|128|01|0|F|BI|80|120|220|1|425
BI13002|130|02|0|F|BI|80|120|220|1|425
BI13203|132|03|0|F|BI|80|120|220|1|425
BI13901|139|01|0|F|BI|80|120|220|1|425
BI14102|141|02|0|F|BI|80|120|220|1|425
BI146|146|00|1|E|BI|80|120|220|1|0
BI14801|148|01|0|F|BI|80|120|220|1|425
BI15002|150|02|0|F|BI|80|120|220|1|425
BI15203|152|03|0|F|BI|80|120|220|1|425
BD04802|048|02|0|F|BD|80|120|220|1|425
BD04603|046|03|0|F|BD|80|120|220|1|425
BD03701|037|01|0|F|BD|80|120|220|1|425
BD03702|037|02|0|E|BD|80|120|220|1|425
BD03502|035|02|0|F|BD|80|120|220|1|425
BD03503|035|03|0|F|BD|80|120|220|1|425
BD03303|033|03|0|F|BD|80|120|220|1|425
BD032|032|00|1|P|BD|80|120|220|1|0
BD02701|027|01|0|F|BD|80|120|220|1|425
BD02502|025|02|0|F|BD|80|120|220|1|425
BD02503|025|03|0|F|BD|80|120|220|1|425
BG06003|060|03|0|F|BG|80|120|220|1|425
BG06602|066|02|0|F|BG|80|120|220|1|425
BG067|067|00|1|E|BG|80|120|220|1|0
BG07203|072|03|0|F|BG|80|120|220|1|425
BG07303|073|03|0|F|BG|80|120|220|1|425
BG08103|081|03|0|F|BG|80|120|220|1|425
BG08303|083|03|0|F|BG|80|120|220|1|425
BG08502|085|02|0|F|BG|80|120|220|1|425
BG08601|086|01|0|F|BG|80|120|220|1|425
BG08802|088|02|0|F|BG|80|120|220|1|425
BI13103|131|03|0|F|BI|80|120|220|1|425
BI134|134|00|1|E|BI|80|120|220|1|0
BI13402|134|02|0|F|BI|80|120|220|1|425
BI13601|136|01|0|F|BI|80|120|220|1|425
BI13802|138|02|0|F|BI|80|120|220|1|425
BI14003|140|03|0|F|BI|80|120|220|1|425
BI143|143|00|1|E|BI|80|120|220|1|0
BI14501|145|01|0|F|BI|80|120|220|1|425
BI14702|147|02|0|F|BI|80|120|220|1|425
BI14903|149|03|0|F|BI|80|120|220|1|425
BI152|152|00|1|P|BI|80|120|220|1|0
BI154|154|00|1|P|BI|80|120|220|1|0
BI15403|154|03|0|F|BI|80|120|220|1|425
BI157|157|00|1|E|BI|80|120|220|1|0
BI161|161|00|1|P|BI|80|120|220|1|0
BI16303|163|03|0|F|BI|80|120|220|1|425
BI16802|168|02|0|F|BI|80|120|220|1|425
BJ16903|169|03|0|E|BJ|80|120|220|1|425
BJ16402|164|02|0|F|BJ|80|120|220|1|425
BJ16101|161|01|0|E|BJ|80|120|220|1|425
BJ15902|159|02|0|F|BJ|80|120|220|1|425
BJ14801|148|01|0|F|BJ|80|120|220|1|425
BJ14602|146|02|0|F|BJ|80|120|220|1|425
BJ14403|144|03|0|F|BJ|80|120|220|1|425
BJ141|141|00|1|E|BJ|80|120|220|1|0
BJ13901|139|01|0|F|BJ|80|120|220|1|425
BJ13702|137|02|0|F|BJ|80|120|220|1|425
BD02303|023|03|0|F|BD|80|120|220|1|425
BD022|022|00|1|P|BD|80|120|220|1|0
BD020|020|00|1|E|BD|80|120|220|1|0
BD02001|020|01|0|F|BD|80|120|220|1|425
BD01801|018|01|0|F|BD|80|120|220|1|425
BD01802|018|02|0|F|BD|80|120|220|1|425
BD009|009|00|1|P|BD|80|120|220|1|0
BD00901|009|01|0|F|BD|80|120|220|1|425
BD00603|006|03|0|F|BD|80|120|220|1|425
BD00502|005|02|0|F|BD|80|120|220|1|425
JJ092|092|00|1|P|JJ|80|120|210|1|0
BG09003|090|03|0|F|BG|80|120|220|1|425
JJ182|182|00|1|P|JJ|80|120|210|1|0
BG093|093|00|1|P|BG|80|120|220|1|0
JJ18204|182|04|0|F|JJ|80|120|240|1|900
BG095|095|00|1|E|BG|80|120|220|0|0
BG09601|096|01|0|F|BG|80|120|220|1|425
BG09701|097|01|0|F|BG|80|120|220|1|425
JJ18702|187|02|0|F|JJ|80|120|189|1|900
BG10003|100|03|0|F|BG|80|120|220|1|425
BG10103|101|03|0|F|BG|80|120|220|1|425
JK142|142|00|1|E|JK|80|120|210|1|0
JK17201|172|01|0|E|JK|80|120|210|1|900
BG10903|109|03|0|F|BG|80|120|220|1|425
BG11002|110|02|0|F|BG|80|120|220|1|425
BG112|112|00|1|P|BG|80|120|220|1|0
BI15601|156|01|0|F|BI|80|120|220|1|425
BI15802|158|02|0|F|BI|80|120|220|1|425
BI16202|162|02|0|F|BI|80|120|220|1|425
BI16603|166|03|0|F|BI|80|120|220|1|425
BJ16603|166|03|0|F|BJ|80|120|220|1|425
BJ16202|162|02|0|E|BJ|80|120|220|1|425
BJ16003|160|03|0|F|BJ|80|120|220|1|425
BJ157|157|00|1|E|BJ|80|120|220|1|0
BJ15603|156|03|0|F|BJ|80|120|220|1|425
